ingredient,co_ingredient,Protein,Calcium,Iron,VitaminA,VitaminC,VitaminB6,Folate
almond,banana,1.09,5,0.26,64,8.7,0.367,20
almond,blueberry,0.42,8,0.18,46,2.5,0.059,7
almond,coconut,0.61,12,1.18,3,4.1,0.218,0
almond,cranberry,0.46,8,0.23,63,14,0.057,1
almond,currant,3.43,88,1.88,73,4.7,0.296,10
almond,oat,16.89,54,4.72,0,0,0.119,56
almond,peach,0.91,6,0.25,326,6.6,0.025,4
almond,pecan,9.17,70,2.53,56,1.1,0.21,22
almond,pistachio,20.16,105,3.92,516,5.6,1.7,51
almond,plum,0.7,6,0.17,345,9.5,0.029,5
almond,raspberry,1.2,25,0.69,33,26.2,0.055,21
almond,strawberry,0.67,16,0.41,12,58.8,0.047,24
almond,yogurt,3.47,121,0.05,99,0.5,0.032,7
almond milk,buttermilk,3.21,115,0.03,165,0,0.036,5
almond milk,butternut squash,1,48,0.7,10630,21,0.154,27
almond milk,dill,3.46,208,6.59,7718,85,0.185,150
almond milk,hazelnut,14.95,114,4.7,20,6.3,0.563,113
almond milk,margarine,0.9,30,0,3577,0.2,0.009,1
almond milk,oxtail,30.8,13,3.65,0,0,0.288,6
almond milk,parmesan,28.42,853,0.49,974,0,0.081,6
almond milk,pork chop,26.54,51,0.81,13,0,0.488,0
almond milk,pork roast,26.86,19,0.98,0,0.6,0.512,6
almond milk,safflower oil,0,0,0,0,0,0,0
almond milk,salmon,19.93,26,0.25,453,4,0.4,30
artichoke,anchovy,20.35,147,3.25,50,0,0.143,9
artichoke,arugula,2.58,160,1.46,2373,15,0.073,97
artichoke,catfish,16.38,14,0.3,50,0.7,0.116,10
artichoke,cottage cheese,10.49,78,0.07,0,0,0.043,11
artichoke,eggplant,0.98,9,0.23,23,2.2,0.084,22
artichoke,halibut,14.37,3,0.66,47,0,0.42,1
artichoke,mozzarella,22.17,505,0.44,676,0,0.037,7
artichoke,pear,0.36,9,0.18,25,4.3,0.029,7
artichoke,pesto,9.83,306,0.57,1544,0,0.133,16
artichoke,pine nut,13.69,16,5.53,29,0.8,0.094,34
artichoke,salami,21.7,10,1.52,0,0,0.55,2
artichoke,scallop,20.54,10,0.58,5,0,0.112,20
artichoke,spinach,2.86,99,2.71,9377,28.1,0.195,194
artichoke,tomato,0.88,10,0.27,833,13.7,0.08,15
artichoke,watercress,2.3,120,0.2,3191,43,0.129,9
arugula,anchovy,20.35,147,3.25,50,0,0.143,9
arugula,artichoke,2.87,21,0.61,0,7.4,0.081,88
arugula,blue cheese,21.4,528,0.31,721,0,0.166,36
arugula,chicken,26.79,14,0.73,0,0,0.247,10
arugula,cucumber,0.65,16,0.28,105,2.8,0.04,7
arugula,goat cheese,18.52,140,1.9,1033,0,0.25,12
arugula,mozzarella,22.17,505,0.44,676,0,0.037,7
arugula,pepperoni,19.25,19,1.33,0,0,0.362,5
arugula,pesto,9.83,306,0.57,1544,0,0.133,16
arugula,pine nut,13.69,16,5.53,29,0.8,0.094,34
arugula,salami,21.7,10,1.52,0,0,0.55,2
arugula,spinach,2.86,99,2.71,9377,28.1,0.195,194
arugula,tomato,0.88,10,0.27,833,13.7,0.08,15
arugula,watercress,2.3,120,0.2,3191,43,0.129,9
asparagu,artichoke,2.87,21,0.61,0,7.4,0.081,88
asparagu,arugula,2.58,160,1.46,2373,15,0.073,97
asparagu,fennel,1.24,49,0.73,963,12,0.047,27
asparagu,mozzarella,22.17,505,0.44,676,0,0.037,7
asparagu,mushroom,1.49,15,3.47,0,0,0.044,2
asparagu,pesto,9.83,306,0.57,1544,0,0.133,16
asparagu,potato,1.4,5,1.26,2,5.1,0.19,6
asparagu,sausage,13.9,12,1.77,0,0,0,0
asparagu,spinach,2.86,99,2.71,9377,28.1,0.195,194
asparagu,tomato,0.88,10,0.27,833,13.7,0.08,15
bacon,butter,0.85,24,0.02,2499,0,0.003,3
bacon,celery,0.69,40,0.2,449,3.1,0.074,36
bacon,chicken,26.79,14,0.73,0,0,0.247,10
bacon,lard,0,0,0,0,0,0,0
bacon,mozzarella,22.17,505,0.44,676,0,0.037,7
bacon,paprika,14.14,229,21.14,49254,0.9,2.141,49
bacon,parsley,2.97,138,6.2,8424,133,0.09,152
bacon,pork,27.69,8,0.51,0,0,0.558,0
bacon,potato,1.4,5,1.26,2,5.1,0.19,6
bacon,sauerkraut,0.91,30,1.47,18,14.7,0.13,24
bacon,sausage,13.9,12,1.77,0,0,0,0
bamboo shoot,bok choy,1.5,105,0.8,4468,45,0.194,66
bamboo shoot,broccoli,2.82,47,0.73,623,89.2,0.175,63
bamboo shoot,mushroom,1.49,15,3.47,0,0,0.044,2
bamboo shoot,peanut butter,24,41,1.9,0,0,0.45,92
bamboo shoot,snow pea,2.8,43,2.08,1087,60,0.16,42
bamboo shoot,tofu,9.04,201,1.61,0,0.2,0.071,19
beef roast,cherry,1.06,13,0.36,64,7,0.049,4
beef roast,chicken thigh,16.52,7,0.68,78,0,0.347,3
beef roast,chorizo,13.63,19,1.41,0,0,0.313,0
beef roast,goat cheese,18.52,140,1.9,1033,0,0.25,12
beef roast,milk,3.15,113,0.03,162,0,0.036,5
beef roast,noodle,1.79,4,0.14,0,0,0.006,1
beef roast,onion,1.1,23,0.21,2,7.4,0.12,19
beef roast,pork chop,26.54,51,0.81,13,0,0.488,0
beef roast,potato,1.4,5,1.26,2,5.1,0.19,6
beef roast,sausage,13.9,12,1.77,0,0,0,0
beef roast,scallop,20.54,10,0.58,5,0,0.112,20
beef shank,artichoke,2.87,21,0.61,0,7.4,0.081,88
beef shank,balsamic vinegar,0.49,27,0.72,0,0,0,0
beef shank,chicken,26.79,14,0.73,0,0,0.247,10
beef shank,eggplant,0.98,9,0.23,23,2.2,0.084,22
beef shank,halibut,14.37,3,0.66,47,0,0.42,1
beef shank,parmesan,28.42,853,0.49,974,0,0.081,6
beef shank,pesto,9.83,306,0.57,1544,0,0.133,16
beef shank,pine nut,13.69,16,5.53,29,0.8,0.094,34
beef shank,rosemary,3.31,317,6.65,2924,21.8,0.336,109
beef shank,salsa,0.71,11,0.23,0,10.8,0.091,12
beef shank,tomato,0.88,10,0.27,833,13.7,0.08,15
bell pepper,brown rice,2.32,10,0.53,0,0,0.149,4
bell pepper,carrot,0.93,33,0.3,16706,5.9,0.138,19
bell pepper,cashew,14.85,44,5.82,0,0,0.248,67
bell pepper,celery,0.69,40,0.2,449,3.1,0.074,36
bell pepper,chicken,26.79,14,0.73,0,0,0.247,10
bell pepper,chicken breast,22.5,5,0.37,30,0,0.811,9
bell pepper,chicken thigh,16.52,7,0.68,78,0,0.347,3
bell pepper,chorizo,13.63,19,1.41,0,0,0.313,0
bell pepper,kidney bean,8.67,35,2.22,0,1.2,0.12,130
bell pepper,okra,1.93,82,0.62,716,23,0.215,60
bell pepper,sausage,13.9,12,1.77,0,0,0,0
bell pepper,shrimp,22.78,91,0.32,301,0,0.242,24
bell pepper,squash,1.01,21,0.44,150,19.3,0.104,19
black bean,beansprout,4.57,31,0.9,0,9.6,0.072,49
black bean,bell pepper,1.04,7,0.47,2760,162.8,0.364,2
black bean,brown rice,2.32,10,0.53,0,0,0.149,4
black bean,butternut squash,1,48,0.7,10630,21,0.154,27
black bean,cauliflower,1.92,22,0.42,0,48.2,0.184,57
black bean,chicken thigh,16.52,7,0.68,78,0,0.347,3
black bean,chorizo,13.63,19,1.41,0,0,0.313,0
black bean,cilantro,2.13,67,1.77,6748,27,0.149,62
black bean,coconut milk,2.02,18,3.3,0,1,0.028,14
black bean,fennel,1.24,49,0.73,963,12,0.047,27
black bean,ginger,1.82,16,0.6,0,5,0.16,11
black bean,grapefruit,0.63,12,0.09,927,34.4,0.042,10
black bean,lamb,6.92,23,1.14,0,0,0.03,3
black bean,lemon,1.1,26,0.6,22,53,0.08,11
black bean,lentil,24.63,35,6.51,39,4.5,0.54,479
black bean,lime,0.7,33,0.6,50,29.1,0.043,8
black bean,orange juice,0.7,11,0.2,200,50,0.04,30
black bean,peanut,24.35,58,1.58,0,0,0.466,97
black bean,potato,1.4,5,1.26,2,5.1,0.19,6
black bean,rice,2.69,10,1.2,0,0,0.093,58
black bean,salsa,0.71,11,0.23,0,10.8,0.091,12
black bean,squash,1.01,21,0.44,150,19.3,0.104,19
black bean,tomato,0.88,10,0.27,833,13.7,0.08,15
blue cheese,artichoke,2.87,21,0.61,0,7.4,0.081,88
blue cheese,arugula,2.58,160,1.46,2373,15,0.073,97
blue cheese,chicken,26.79,14,0.73,0,0,0.247,10
blue cheese,garlic,6.36,181,1.7,9,31.2,1.235,3
blue cheese,halibut,14.37,3,0.66,47,0,0.42,1
blue cheese,lettuce,1.39,62,0.9,0,11.5,0.066,129
blue cheese,mozzarella,22.17,505,0.44,676,0,0.037,7
blue cheese,pear,0.36,9,0.18,25,4.3,0.029,7
blue cheese,pepperoni,19.25,19,1.33,0,0,0.362,5
blue cheese,pesto,9.83,306,0.57,1544,0,0.133,16
blue cheese,pine nut,13.69,16,5.53,29,0.8,0.094,34
bok choy,bamboo shoot,3.45,17,0.66,0,4.5,0.302,7
bok choy,beansprout,4.57,31,0.9,0,9.6,0.072,49
bok choy,broccoli,2.82,47,0.73,623,89.2,0.175,63
bok choy,daikon,1.1,27,0.8,0,29,0.075,14
bok choy,mushroom,1.49,15,3.47,0,0,0.044,2
bok choy,noodle,1.79,4,0.14,0,0,0.006,1
bok choy,peanut,24.35,58,1.58,0,0,0.466,97
bok choy,peanut butter,24,41,1.9,0,0,0.45,92
bok choy,snow pea,2.8,43,2.08,1087,60,0.16,42
bok choy,tofu,9.04,201,1.61,0,0.2,0.071,19
bok choy,water chestnut,1.38,6,1.36,0,2,0.248,9
broccoli,bamboo shoot,3.45,17,0.66,0,4.5,0.302,7
broccoli,bok choy,1.5,105,0.8,4468,45,0.194,66
broccoli,cashew,14.85,44,5.82,0,0,0.248,67
broccoli,mushroom,1.49,15,3.47,0,0,0.044,2
broccoli,noodle,1.79,4,0.14,0,0,0.006,1
broccoli,onion,1.1,23,0.21,2,7.4,0.12,19
broccoli,peanut,24.35,58,1.58,0,0,0.466,97
broccoli,peanut butter,24,41,1.9,0,0,0.45,92
broccoli,pork loin,27.32,19,0.87,7,0.6,0.464,5
broccoli,snow pea,2.8,43,2.08,1087,60,0.16,42
broccoli,tofu,9.04,201,1.61,0,0.2,0.071,19
brown rice,beansprout,4.57,31,0.9,0,9.6,0.072,49
brown rice,bell pepper,1.04,7,0.47,2760,162.8,0.364,2
brown rice,bok choy,1.5,105,0.8,4468,45,0.194,66
brown rice,broccoli,2.82,47,0.73,623,89.2,0.175,63
brown rice,butternut squash,1,48,0.7,10630,21,0.154,27
brown rice,chickpea,4.92,35,1.23,15,0.1,0.473,25
brown rice,chorizo,13.63,19,1.41,0,0,0.313,0
brown rice,cilantro,2.13,67,1.77,6748,27,0.149,62
brown rice,coconut milk,2.02,18,3.3,0,1,0.028,14
brown rice,lentil,24.63,35,6.51,39,4.5,0.54,479
brown rice,lime,0.7,33,0.6,50,29.1,0.043,8
brown rice,noodle,1.79,4,0.14,0,0,0.006,1
brown rice,okra,1.93,82,0.62,716,23,0.215,60
brown rice,peanut,24.35,58,1.58,0,0,0.466,97
brown rice,pepper jack,24.12,716,0.74,0,0,0.079,18
brown rice,plantain,1.3,3,0.55,1127,18.4,0.242,22
brown rice,potato,1.4,5,1.26,2,5.1,0.19,6
brown rice,rice,2.69,10,1.2,0,0,0.093,58
brown rice,shrimp,22.78,91,0.32,301,0,0.242,24
brown rice,squash,1.01,21,0.44,150,19.3,0.104,19
brussel sprout,asparagu,2.2,24,2.14,756,5.6,0.091,52
brussel sprout,cauliflower,1.92,22,0.42,0,48.2,0.184,57
brussel sprout,chicken leg,16.37,9,0.69,92,0.2,0.318,4
brussel sprout,cod,17.81,16,0.38,40,1,0.245,7
brussel sprout,cucumber,0.65,16,0.28,105,2.8,0.04,7
brussel sprout,egg,12.3,64,1.69,0,0,0.157,34
brussel sprout,eggplant,0.98,9,0.23,23,2.2,0.084,22
brussel sprout,lamb,6.92,23,1.14,0,0,0.03,3
brussel sprout,mushroom,1.49,15,3.47,0,0,0.044,2
brussel sprout,noodle,1.79,4,0.14,0,0,0.006,1
brussel sprout,pecan,9.17,70,2.53,56,1.1,0.21,22
brussel sprout,pork chop,26.54,51,0.81,13,0,0.488,0
brussel sprout,pumpkin,1,21,0.8,8513,9,0.061,16
brussel sprout,salami,21.7,10,1.52,0,0,0.55,2
brussel sprout,sweet potato,1.57,30,0.61,14187,2.4,0.209,11
brussel sprout,turkey,21.64,11,0.86,56,0,0.599,7
butter,bacon,13.66,6,0.38,37,0,0.266,0
butter,corn oil,0,0,0,0,0,0,0
butter,ghee,0.28,4,0,3069,0,0.001,0
butter,margarine,0.9,30,0,3577,0.2,0.009,1
butter,oxtail,30.8,13,3.65,0,0,0.288,6
butter,parsley,2.97,138,6.2,8424,133,0.09,152
butter,safflower oil,0,0,0,0,0,0,0
butter,shortening,0,0,0,0,0,0,0
buttermilk,almond,20.96,268,3.73,1,0,0.136,55
buttermilk,almond paste,9,172,1.6,0,0.1,0.036,73
buttermilk,currant,3.43,88,1.88,73,4.7,0.296,10
buttermilk,egg,12.3,64,1.69,0,0,0.157,34
buttermilk,milk,3.15,113,0.03,162,0,0.036,5
buttermilk,oat,16.89,54,4.72,0,0,0.119,56
buttermilk,pecan,9.17,70,2.53,56,1.1,0.21,22
buttermilk,plum,0.7,6,0.17,345,9.5,0.029,5
buttermilk,raisin,3.3,62,1.79,0,2.3,0.174,5
butternut squash,brown rice,2.32,10,0.53,0,0,0.149,4
butternut squash,cashew,14.85,44,5.82,0,0,0.248,67
butternut squash,cauliflower,1.92,22,0.42,0,48.2,0.184,57
butternut squash,chickpea,4.92,35,1.23,15,0.1,0.473,25
butternut squash,cilantro,2.13,67,1.77,6748,27,0.149,62
butternut squash,grapefruit,0.63,12,0.09,927,34.4,0.042,10
butternut squash,lemon,1.1,26,0.6,22,53,0.08,11
butternut squash,lentil,24.63,35,6.51,39,4.5,0.54,479
butternut squash,lime,0.7,33,0.6,50,29.1,0.043,8
butternut squash,lobster,26.41,63,1.41,20,2.1,0.173,1
butternut squash,mint,3.75,243,5.08,4248,31.8,0.129,114
butternut squash,mushroom,1.49,15,3.47,0,0,0.044,2
butternut squash,orange juice,0.7,11,0.2,200,50,0.04,30
butternut squash,potato,1.4,5,1.26,2,5.1,0.19,6
butternut squash,quinoa,14.12,47,4.57,14,0,0.487,184
butternut squash,salmon,19.93,26,0.25,453,4,0.4,30
butternut squash,salsa,0.71,11,0.23,0,10.8,0.091,12
butternut squash,tomato,0.88,10,0.27,833,13.7,0.08,15
butternut squash,turkey,21.64,11,0.86,56,0,0.599,7
cabbage,bok choy,1.5,105,0.8,4468,45,0.194,66
cabbage,broccoli,2.82,47,0.73,623,89.2,0.175,63
cabbage,carrot,0.93,33,0.3,16706,5.9,0.138,19
cabbage,cashew,14.85,44,5.82,0,0,0.248,67
cabbage,daikon,1.1,27,0.8,0,29,0.075,14
cabbage,lard,0,0,0,0,0,0,0
cabbage,leek,0.81,30,1.1,812,4.2,0.113,24
cabbage,miso,12.79,57,2.49,87,0,0.199,19
cabbage,mushroom,1.49,15,3.47,0,0,0.044,2
cabbage,noodle,1.79,4,0.14,0,0,0.006,1
cabbage,pea,5.42,25,1.47,765,40,0.169,65
cabbage,pork,27.69,8,0.51,0,0,0.558,0
cabbage,potato,1.4,5,1.26,2,5.1,0.19,6
cabbage,raisin,3.3,62,1.79,0,2.3,0.174,5
cabbage,sauerkraut,0.91,30,1.47,18,14.7,0.13,24
cabbage,snow pea,2.8,43,2.08,1087,60,0.16,42
cabbage,tofu,9.04,201,1.61,0,0.2,0.071,19
carrot,bacon,13.66,6,0.38,37,0,0.266,0
carrot,beansprout,4.57,31,0.9,0,9.6,0.072,49
carrot,bell pepper,1.04,7,0.47,2760,162.8,0.364,2
carrot,cabbage,1.28,40,0.47,98,36.6,0.124,43
carrot,lard,0,0,0,0,0,0,0
carrot,mushroom,1.49,15,3.47,0,0,0.044,2
carrot,noodle,1.79,4,0.14,0,0,0.006,1
carrot,pea,5.42,25,1.47,765,40,0.169,65
carrot,pork,27.69,8,0.51,0,0,0.558,0
carrot,potato,1.4,5,1.26,2,5.1,0.19,6
carrot,rice,2.69,10,1.2,0,0,0.093,58
carrot,sauerkraut,0.91,30,1.47,18,14.7,0.13,24
carrot,sausage,13.9,12,1.77,0,0,0,0
carrot,squash,1.01,21,0.44,150,19.3,0.104,19
carrot,tofu,9.04,201,1.61,0,0.2,0.071,19
carrot,tomato,0.88,10,0.27,833,13.7,0.08,15
cashew,broccoli,2.82,47,0.73,623,89.2,0.175,63
cashew,butternut squash,1,48,0.7,10630,21,0.154,27
cashew,miso,12.79,57,2.49,87,0,0.199,19
cashew,mushroom,1.49,15,3.47,0,0,0.044,2
cashew,noodle,1.79,4,0.14,0,0,0.006,1
cashew,oxtail,30.8,13,3.65,0,0,0.288,6
cashew,peanut,24.35,58,1.58,0,0,0.466,97
cashew,pork,27.69,8,0.51,0,0,0.558,0
cashew,pork shoulder,22.54,7,0.89,0,0,0.722,0
cashew,salmon,19.93,26,0.25,453,4,0.4,30
cashew,sesame oil,0,0,0,0,0,0,0
cashew,water chestnut,1.38,6,1.36,0,2,0.248,9
cauliflower,asparagu,2.2,24,2.14,756,5.6,0.091,52
cauliflower,celery,0.69,40,0.2,449,3.1,0.074,36
cauliflower,chickpea,4.92,35,1.23,15,0.1,0.473,25
cauliflower,fennel,1.24,49,0.73,963,12,0.047,27
cauliflower,kidney bean,8.67,35,2.22,0,1.2,0.12,130
cauliflower,parsnip,1.32,37,0.58,0,13,0.093,58
cauliflower,pea,5.42,25,1.47,765,40,0.169,65
cauliflower,pork,27.69,8,0.51,0,0,0.558,0
cauliflower,potato,1.4,5,1.26,2,5.1,0.19,6
cauliflower,rice,2.69,10,1.2,0,0,0.093,58
cauliflower,squash,1.01,21,0.44,150,19.3,0.104,19
cauliflower,veal,9.4,6,0.45,0,0,0.11,5
celery,chicken,26.79,14,0.73,0,0,0.247,10
celery,chicken thigh,16.52,7,0.68,78,0,0.347,3
celery,ham,20.53,8,1.37,0,14,0.3,5
celery,mushroom,1.49,15,3.47,0,0,0.044,2
celery,okra,1.93,82,0.62,716,23,0.215,60
celery,oxtail,30.8,13,3.65,0,0,0.288,6
celery,paprika,14.14,229,21.14,49254,0.9,2.141,49
celery,parsley,2.97,138,6.2,8424,133,0.09,152
celery,pork,27.69,8,0.51,0,0,0.558,0
celery,potato,1.4,5,1.26,2,5.1,0.19,6
celery,sausage,13.9,12,1.77,0,0,0,0
celery,shrimp,22.78,91,0.32,301,0,0.242,24
chicken,celery,0.69,40,0.2,449,3.1,0.074,36
chicken,cilantro,2.13,67,1.77,6748,27,0.149,62
chicken,coconut milk,2.02,18,3.3,0,1,0.028,14
chicken,eggplant,0.98,9,0.23,23,2.2,0.084,22
chicken,grapefruit,0.63,12,0.09,927,34.4,0.042,10
chicken,lamb,6.92,23,1.14,0,0,0.03,3
chicken,mushroom,1.49,15,3.47,0,0,0.044,2
chicken,noodle,1.79,4,0.14,0,0,0.006,1
chicken,oxtail,30.8,13,3.65,0,0,0.288,6
chicken,pea,5.42,25,1.47,765,40,0.169,65
chicken,pumpkin,1,21,0.8,8513,9,0.061,16
chicken,rice,2.69,10,1.2,0,0,0.093,58
chicken,shrimp,22.78,91,0.32,301,0,0.242,24
chicken,yoghurt,3.47,121,0.05,99,0.5,0.032,7
chicken breast,bell pepper,1.04,7,0.47,2760,162.8,0.364,2
chicken breast,bok choy,1.5,105,0.8,4468,45,0.194,66
chicken breast,broccoli,2.82,47,0.73,623,89.2,0.175,63
chicken breast,brown rice,2.32,10,0.53,0,0,0.149,4
chicken breast,cashew,14.85,44,5.82,0,0,0.248,67
chicken breast,celery,0.69,40,0.2,449,3.1,0.074,36
chicken breast,chicken,26.79,14,0.73,0,0,0.247,10
chicken breast,chicken thigh,16.52,7,0.68,78,0,0.347,3
chicken breast,chicken wing,17.52,11,0.46,29,0,0.528,7
chicken breast,cilantro,2.13,67,1.77,6748,27,0.149,62
chicken breast,eggplant,0.98,9,0.23,23,2.2,0.084,22
chicken breast,honey,0.3,6,0.42,0,0.5,0.024,2
chicken breast,lettuce,1.39,62,0.9,0,11.5,0.066,129
chicken breast,mushroom,1.49,15,3.47,0,0,0.044,2
chicken breast,noodle,1.79,4,0.14,0,0,0.006,1
chicken breast,orange juice,0.7,11,0.2,200,50,0.04,30
chicken breast,peanut,24.35,58,1.58,0,0,0.466,97
chicken breast,peanut butter,24,41,1.9,0,0,0.45,92
chicken breast,pork loin,27.32,19,0.87,7,0.6,0.464,5
chicken breast,pumpkin,1,21,0.8,8513,9,0.061,16
chicken breast,salmon,19.93,26,0.25,453,4,0.4,30
chicken breast,shrimp,22.78,91,0.32,301,0,0.242,24
chicken breast,squash,1.01,21,0.44,150,19.3,0.104,19
chicken breast,tofu,9.04,201,1.61,0,0.2,0.071,19
chicken leg,chicken,26.79,14,0.73,0,0,0.247,10
chicken leg,chicken thigh,16.52,7,0.68,78,0,0.347,3
chicken leg,chickpea,4.92,35,1.23,15,0.1,0.473,25
