ingredient,co_ingredient,Protein,Calcium,Iron,VitaminA,VitaminC,VitaminB6,Folate
kidney bean,cauliflower,1.92,22,0.42,0,48.2,0.184,57
kidney bean,celery,0.69,40,0.2,449,3.1,0.074,36
kidney bean,chickpea,4.92,35,1.23,15,0.1,0.473,25
kidney bean,corn,9.42,7,2.71,0,0,0.622,0
kidney bean,leek,0.81,30,1.1,812,4.2,0.113,24
kidney bean,lentil,24.63,35,6.51,39,4.5,0.54,479
kidney bean,navy bean,8.23,69,2.36,0,0.9,0.138,140
kidney bean,okra,1.93,82,0.62,716,23,0.215,60
kidney bean,parsnip,1.32,37,0.58,0,13,0.093,58
kidney bean,potato,1.4,5,1.26,2,5.1,0.19,6
kidney bean,rice,2.69,10,1.2,0,0,0.093,58
kidney bean,shrimp,22.78,91,0.32,301,0,0.242,24
kidney bean,veal,9.4,6,0.45,0,0,0.11,5
lamb,buttermilk,3.21,115,0.03,165,0,0.036,5
lamb,cardamom,10.76,383,13.97,0,21,0.23,0
lamb,cauliflower,1.92,22,0.42,0,48.2,0.184,57
lamb,chicken,26.79,14,0.73,0,0,0.247,10
lamb,cilantro,2.13,67,1.77,6748,27,0.149,62
lamb,cream,2.84,66,0.1,1470,0.6,0.035,4
lamb,currant,3.43,88,1.88,73,4.7,0.296,10
lamb,dill,3.46,208,6.59,7718,85,0.185,150
lamb,egg,12.3,64,1.69,0,0,0.157,34
lamb,eggplant,0.98,9,0.23,23,2.2,0.084,22
lamb,ghee,0.28,4,0,3069,0,0.001,0
lamb,lemon,1.1,26,0.6,22,53,0.08,11
lamb,lime,0.7,33,0.6,50,29.1,0.043,8
lamb,lobster,26.41,63,1.41,20,2.1,0.173,1
lamb,mint,3.75,243,5.08,4248,31.8,0.129,114
lamb,mozzarella,22.17,505,0.44,676,0,0.037,7
lamb,orange,0.91,43,0.13,247,59.1,0.079,34
lamb,orange juice,0.7,11,0.2,200,50,0.04,30
lamb,parsley,2.97,138,6.2,8424,133,0.09,152
lamb,pear,0.36,9,0.18,25,4.3,0.029,7
lamb,pecan,9.17,70,2.53,56,1.1,0.21,22
lamb,plum,0.7,6,0.17,345,9.5,0.029,5
lamb,pork,27.69,8,0.51,0,0,0.558,0
lamb,pork shoulder,22.54,7,0.89,0,0,0.722,0
lamb,pumpkin,1,21,0.8,8513,9,0.061,16
lamb,salmon,19.93,26,0.25,453,4,0.4,30
lamb,scallop,20.54,10,0.58,5,0,0.112,20
lamb,yoghurt,3.47,121,0.05,99,0.5,0.032,7
lamb,yogurt,3.47,121,0.05,99,0.5,0.032,7
lamb shoulder,crab,17.41,46,0.37,90,3.5,0.15,44
lamb shoulder,cucumber,0.65,16,0.28,105,2.8,0.04,7
lamb shoulder,halibut,14.37,3,0.66,47,0,0.42,1
lamb shoulder,lamb,6.92,23,1.14,0,0,0.03,3
lamb shoulder,lobster,26.41,63,1.41,20,2.1,0.173,1
lamb shoulder,navy bean,8.23,69,2.36,0,0.9,0.138,140
lamb shoulder,noodle,1.79,4,0.14,0,0,0.006,1
lamb shoulder,pork rib,21.75,25,1,8,0.3,0.419,4
lamb shoulder,turkey,21.64,11,0.86,56,0,0.599,7
leek,celery,0.69,40,0.2,449,3.1,0.074,36
leek,corn,9.42,7,2.71,0,0,0.622,0
leek,ham,20.53,8,1.37,0,14,0.3,5
leek,kidney bean,8.67,35,2.22,0,1.2,0.12,130
leek,navy bean,8.23,69,2.36,0,0.9,0.138,140
leek,noodle,1.79,4,0.14,0,0,0.006,1
leek,onion,1.1,23,0.21,2,7.4,0.12,19
leek,parsley,2.97,138,6.2,8424,133,0.09,152
leek,parsnip,1.32,37,0.58,0,13,0.093,58
leek,potato,1.4,5,1.26,2,5.1,0.19,6
leek,rosemary,3.31,317,6.65,2924,21.8,0.336,109
leek,sauerkraut,0.91,30,1.47,18,14.7,0.13,24
leek,shrimp,22.78,91,0.32,301,0,0.242,24
leek,veal,9.4,6,0.45,0,0,0.11,5
lentil,avocado,1.96,13,0.61,147,8.8,0.287,89
lentil,brown rice,2.32,10,0.53,0,0,0.149,4
lentil,butternut squash,1,48,0.7,10630,21,0.154,27
lentil,caper,2.36,40,1.67,138,4.3,0.023,23
lentil,cauliflower,1.92,22,0.42,0,48.2,0.184,57
lentil,chickpea,4.92,35,1.23,15,0.1,0.473,25
lentil,cilantro,2.13,67,1.77,6748,27,0.149,62
lentil,coconut milk,2.02,18,3.3,0,1,0.028,14
lentil,eggplant,0.98,9,0.23,23,2.2,0.084,22
lentil,kidney bean,8.67,35,2.22,0,1.2,0.12,130
lentil,lime,0.7,33,0.6,50,29.1,0.043,8
lentil,mint,3.75,243,5.08,4248,31.8,0.129,114
lentil,potato,1.4,5,1.26,2,5.1,0.19,6
lentil,quinoa,14.12,47,4.57,14,0,0.487,184
lentil,rice,2.69,10,1.2,0,0,0.093,58
lentil,squash,1.01,21,0.44,150,19.3,0.104,19
lentil,zucchini,1.21,16,0.37,200,17.9,0.163,24
lettuce,artichoke,2.87,21,0.61,0,7.4,0.081,88
lettuce,avocado,1.96,13,0.61,147,8.8,0.287,89
lettuce,blue cheese,21.4,528,0.31,721,0,0.166,36
lettuce,cucumber,0.65,16,0.28,105,2.8,0.04,7
lettuce,mozzarella,22.17,505,0.44,676,0,0.037,7
lettuce,pesto,9.83,306,0.57,1544,0,0.133,16
lettuce,spinach,2.86,99,2.71,9377,28.1,0.195,194
lettuce,squash,1.01,21,0.44,150,19.3,0.104,19
lettuce,zucchini,1.21,16,0.37,200,17.9,0.163,24
lobster,halibut,14.37,3,0.66,47,0,0.42,1
lobster,lamb,6.92,23,1.14,0,0,0.03,3
lobster,mozzarella,22.17,505,0.44,676,0,0.037,7
lobster,pear,0.36,9,0.18,25,4.3,0.029,7
lobster,polish sausage,17.6,12,0.88,0,0,0.19,2
lobster,pork chop,26.54,51,0.81,13,0,0.488,0
lobster,tomato,0.88,10,0.27,833,13.7,0.08,15
lobster,turkey,21.64,11,0.86,56,0,0.599,7
milk,almond,20.96,268,3.73,1,0,0.136,55
milk,apple,0.26,6,0.12,54,4.6,0.041,3
milk,bacon,13.66,6,0.38,37,0,0.266,0
milk,currant,3.43,88,1.88,73,4.7,0.296,10
milk,plum,0.7,6,0.17,345,9.5,0.029,5
milk,raisin,3.3,62,1.79,0,2.3,0.174,5
milk,sauerkraut,0.91,30,1.47,18,14.7,0.13,24
miso,cucumber,0.65,16,0.28,105,2.8,0.04,7
miso,daikon,1.1,27,0.8,0,29,0.075,14
miso,garlic,6.36,181,1.7,9,31.2,1.235,3
miso,noodle,1.79,4,0.14,0,0,0.006,1
miso,pork,27.69,8,0.51,0,0,0.558,0
miso,radish,0.68,25,0.34,7,14.8,0.071,25
miso,tofu,9.04,201,1.61,0,0.2,0.071,19
miso,water chestnut,1.38,6,1.36,0,2,0.248,9
mozzarella,artichoke,2.87,21,0.61,0,7.4,0.081,88
mozzarella,arugula,2.58,160,1.46,2373,15,0.073,97
mozzarella,halibut,14.37,3,0.66,47,0,0.42,1
mozzarella,lemon,1.1,26,0.6,22,53,0.08,11
mozzarella,pepperoni,19.25,19,1.33,0,0,0.362,5
mozzarella,pesto,9.83,306,0.57,1544,0,0.133,16
mozzarella,salami,21.7,10,1.52,0,0,0.55,2
mozzarella,spinach,2.86,99,2.71,9377,28.1,0.195,194
mozzarella,turkey,21.64,11,0.86,56,0,0.599,7
mushroom,cabbage,1.28,40,0.47,98,36.6,0.124,43
mushroom,cauliflower,1.92,22,0.42,0,48.2,0.184,57
mushroom,celery,0.69,40,0.2,449,3.1,0.074,36
mushroom,chicken,26.79,14,0.73,0,0,0.247,10
mushroom,chicken breast,22.5,5,0.37,30,0,0.811,9
mushroom,ham,20.53,8,1.37,0,14,0.3,5
mushroom,miso,12.79,57,2.49,87,0,0.199,19
mushroom,noodle,1.79,4,0.14,0,0,0.006,1
mushroom,pea,5.42,25,1.47,765,40,0.169,65
mushroom,pork,27.69,8,0.51,0,0,0.558,0
mushroom,potato,1.4,5,1.26,2,5.1,0.19,6
mushroom,rice,2.69,10,1.2,0,0,0.093,58
mushroom,sausage,13.9,12,1.77,0,0,0,0
mushroom,shrimp,22.78,91,0.32,301,0,0.242,24
mushroom,squash,1.01,21,0.44,150,19.3,0.104,19
mushroom,water chestnut,1.38,6,1.36,0,2,0.248,9
mussel,artichoke,2.87,21,0.61,0,7.4,0.081,88
mussel,bread,8.85,144,3.61,1,0,0.087,111
mussel,catfish,16.38,14,0.3,50,0.7,0.116,10
mussel,chorizo,13.63,19,1.41,0,0,0.313,0
mussel,milk,3.15,113,0.03,162,0,0.036,5
mussel,mozzarella,22.17,505,0.44,676,0,0.037,7
mussel,pepperoni,19.25,19,1.33,0,0,0.362,5
mussel,pistachio,20.16,105,3.92,516,5.6,1.7,51
mussel,polish sausage,17.6,12,0.88,0,0,0.19,2
mussel,sausage,13.9,12,1.77,0,0,0,0
mussel,scallop,20.54,10,0.58,5,0,0.112,20
mussel,tilapia,20.08,10,0.56,0,0,0.162,24
mussel,tomato,0.88,10,0.27,833,13.7,0.08,15
mussel,watercress,2.3,120,0.2,3191,43,0.129,9
mussel,whitefish,24.47,33,0.47,131,0,0.346,17
navy bean,crab,17.41,46,0.37,90,3.5,0.15,44
navy bean,ham,20.53,8,1.37,0,14,0.3,5
navy bean,kidney bean,8.67,35,2.22,0,1.2,0.12,130
navy bean,lamb,6.92,23,1.14,0,0,0.03,3
navy bean,mozzarella,22.17,505,0.44,676,0,0.037,7
navy bean,mushroom,1.49,15,3.47,0,0,0.044,2
navy bean,parsnip,1.32,37,0.58,0,13,0.093,58
navy bean,potato,1.4,5,1.26,2,5.1,0.19,6
noodle,broccoli,2.82,47,0.73,623,89.2,0.175,63
noodle,cashew,14.85,44,5.82,0,0,0.248,67
noodle,ginger,1.82,16,0.6,0,5,0.16,11
noodle,mushroom,1.49,15,3.47,0,0,0.044,2
noodle,onion,1.1,23,0.21,2,7.4,0.12,19
noodle,peanut,24.35,58,1.58,0,0,0.466,97
noodle,pork,27.69,8,0.51,0,0,0.558,0
noodle,pork loin,27.32,19,0.87,7,0.6,0.464,5
noodle,pork rib,21.75,25,1,8,0.3,0.419,4
noodle,prawn,17.37,69,0.24,0,0,0.185,18
noodle,sauerkraut,0.91,30,1.47,18,14.7,0.13,24
oat,almond,20.96,268,3.73,1,0,0.136,55
oat,almond paste,9,172,1.6,0,0.1,0.036,73
oat,banana,1.09,5,0.26,64,8.7,0.367,20
oat,blueberry,0.42,8,0.18,46,2.5,0.059,7
oat,cherry,1.06,13,0.36,64,7,0.049,4
oat,cranberry,0.46,8,0.23,63,14,0.057,1
oat,currant,3.43,88,1.88,73,4.7,0.296,10
oat,egg,12.3,64,1.69,0,0,0.157,34
oat,peach,0.91,6,0.25,326,6.6,0.025,4
oat,pecan,9.17,70,2.53,56,1.1,0.21,22
oat,pistachio,20.16,105,3.92,516,5.6,1.7,51
oat,plum,0.7,6,0.17,345,9.5,0.029,5
oat,raspberry,1.2,25,0.69,33,26.2,0.055,21
oat,strawberry,0.67,16,0.41,12,58.8,0.047,24
oat,walnut,15.23,98,2.91,20,1.3,0.537,98
oat,yogurt,3.47,121,0.05,99,0.5,0.032,7
okra,bell pepper,1.04,7,0.47,2760,162.8,0.364,2
okra,brown rice,2.32,10,0.53,0,0,0.149,4
okra,celery,0.69,40,0.2,449,3.1,0.074,36
okra,chicken thigh,16.52,7,0.68,78,0,0.347,3
okra,kidney bean,8.67,35,2.22,0,1.2,0.12,130
okra,parsley,2.97,138,6.2,8424,133,0.09,152
okra,pea,5.42,25,1.47,765,40,0.169,65
okra,rice,2.69,10,1.2,0,0,0.093,58
okra,sausage,13.9,12,1.77,0,0,0,0
okra,shrimp,22.78,91,0.32,301,0,0.242,24
onion,bamboo shoot,3.45,17,0.66,0,4.5,0.302,7
onion,broccoli,2.82,47,0.73,623,89.2,0.175,63
onion,chorizo,13.63,19,1.41,0,0,0.313,0
onion,leek,0.81,30,1.1,812,4.2,0.113,24
onion,noodle,1.79,4,0.14,0,0,0.006,1
onion,okra,1.93,82,0.62,716,23,0.215,60
onion,pepper jack,24.12,716,0.74,0,0,0.079,18
onion,potato,1.4,5,1.26,2,5.1,0.19,6
onion,prawn,17.37,69,0.24,0,0,0.185,18
onion,rosemary,3.31,317,6.65,2924,21.8,0.336,109
onion,shallot,2.5,37,1.2,4,8,0.345,34
onion,shrimp,22.78,91,0.32,301,0,0.242,24
oxtail,almond milk,0.59,197,0.35,0,0,0.015,1
oxtail,cashew,14.85,44,5.82,0,0,0.248,67
oxtail,celery,0.69,40,0.2,449,3.1,0.074,36
oxtail,chicken,26.79,14,0.73,0,0,0.247,10
oxtail,chicken thigh,16.52,7,0.68,78,0,0.347,3
oxtail,mushroom,1.49,15,3.47,0,0,0.044,2
oxtail,parsley,2.97,138,6.2,8424,133,0.09,152
oxtail,pork,27.69,8,0.51,0,0,0.558,0
oxtail,pork shoulder,22.54,7,0.89,0,0,0.722,0
oxtail,safflower oil,0,0,0,0,0,0,0
oxtail,salmon,19.93,26,0.25,453,4,0.4,30
oxtail,sesame oil,0,0,0,0,0,0,0
oyster,halibut,14.37,3,0.66,47,0,0.42,1
oyster,lamb,6.92,23,1.14,0,0,0.03,3
oyster,mozzarella,22.17,505,0.44,676,0,0.037,7
oyster,pear,0.36,9,0.18,25,4.3,0.029,7
oyster,polish sausage,17.6,12,0.88,0,0,0.19,2
oyster,pork chop,26.54,51,0.81,13,0,0.488,0
oyster,tomato,0.88,10,0.27,833,13.7,0.08,15
oyster,turkey,21.64,11,0.86,56,0,0.599,7
parmesan,basil,3.15,177,3.17,5275,18,0.155,68
parmesan,blue cheese,21.4,528,0.31,721,0,0.166,36
parmesan,mozzarella,22.17,505,0.44,676,0,0.037,7
parmesan,parsley,2.97,138,6.2,8424,133,0.09,152
parmesan,pesto,9.83,306,0.57,1544,0,0.133,16
parmesan,potato,1.4,5,1.26,2,5.1,0.19,6
parmesan,sausage,13.9,12,1.77,0,0,0,0
parsley,bacon,13.66,6,0.38,37,0,0.266,0
parsley,basil,3.15,177,3.17,5275,18,0.155,68
parsley,caper,2.36,40,1.67,138,4.3,0.023,23
parsley,celery,0.69,40,0.2,449,3.1,0.074,36
parsley,mozzarella,22.17,505,0.44,676,0,0.037,7
parsley,potato,1.4,5,1.26,2,5.1,0.19,6
parsley,rosemary,3.31,317,6.65,2924,21.8,0.336,109
parsley,sausage,13.9,12,1.77,0,0,0,0
parsley,shrimp,22.78,91,0.32,301,0,0.242,24
parsnip,bacon,13.66,6,0.38,37,0,0.266,0
parsnip,cauliflower,1.92,22,0.42,0,48.2,0.184,57
parsnip,celery,0.69,40,0.2,449,3.1,0.074,36
parsnip,crab,17.41,46,0.37,90,3.5,0.15,44
parsnip,kidney bean,8.67,35,2.22,0,1.2,0.12,130
parsnip,lamb,6.92,23,1.14,0,0,0.03,3
parsnip,lamb shoulder,17.07,16,1.53,0,0,0.14,19
parsnip,lard,0,0,0,0,0,0,0
parsnip,leek,0.81,30,1.1,812,4.2,0.113,24
parsnip,mushroom,1.49,15,3.47,0,0,0.044,2
parsnip,navy bean,8.23,69,2.36,0,0.9,0.138,140
parsnip,pork,27.69,8,0.51,0,0,0.558,0
parsnip,potato,1.4,5,1.26,2,5.1,0.19,6
parsnip,tomato,0.88,10,0.27,833,13.7,0.08,15
parsnip,turnip,0.71,33,0.18,0,11.6,0.067,9
parsnip,veal,9.4,6,0.45,0,0,0.11,5
pea,cabbage,1.28,40,0.47,98,36.6,0.124,43
pea,cashew,14.85,44,5.82,0,0,0.248,67
pea,cauliflower,1.92,22,0.42,0,48.2,0.184,57
pea,chicken,26.79,14,0.73,0,0,0.247,10
pea,cilantro,2.13,67,1.77,6748,27,0.149,62
pea,lard,0,0,0,0,0,0,0
pea,okra,1.93,82,0.62,716,23,0.215,60
pea,parsnip,1.32,37,0.58,0,13,0.093,58
pea,pork,27.69,8,0.51,0,0,0.558,0
pea,potato,1.4,5,1.26,2,5.1,0.19,6
pea,rice,2.69,10,1.2,0,0,0.093,58
pea,sausage,13.9,12,1.77,0,0,0,0
pea,yoghurt,3.47,121,0.05,99,0.5,0.032,7
peanut,beansprout,4.57,31,0.9,0,9.6,0.072,49
peanut,bok choy,1.5,105,0.8,4468,45,0.194,66
peanut,broccoli,2.82,47,0.73,623,89.2,0.175,63
peanut,coconut milk,2.02,18,3.3,0,1,0.028,14
peanut,coconut oil,0,1,0.05,0,0,0,0
peanut,lime,0.7,33,0.6,50,29.1,0.043,8
peanut,mushroom,1.49,15,3.47,0,0,0.044,2
peanut,noodle,1.79,4,0.14,0,0,0.006,1
peanut,rice,2.69,10,1.2,0,0,0.093,58
peanut,snow pea,2.8,43,2.08,1087,60,0.16,42
peanut,tofu,9.04,201,1.61,0,0.2,0.071,19
peanut,water chestnut,1.38,6,1.36,0,2,0.248,9
peanut butter,bamboo shoot,3.45,17,0.66,0,4.5,0.302,7
peanut butter,beansprout,4.57,31,0.9,0,9.6,0.072,49
peanut butter,bok choy,1.5,105,0.8,4468,45,0.194,66
peanut butter,broccoli,2.82,47,0.73,623,89.2,0.175,63
peanut butter,chicken thigh,16.52,7,0.68,78,0,0.347,3
peanut butter,honey,0.3,6,0.42,0,0.5,0.024,2
peanut butter,lime,0.7,33,0.6,50,29.1,0.043,8
peanut butter,mushroom,1.49,15,3.47,0,0,0.044,2
peanut butter,noodle,1.79,4,0.14,0,0,0.006,1
peanut butter,peanut,24.35,58,1.58,0,0,0.466,97
peanut butter,pumpkin,1,21,0.8,8513,9,0.061,16
peanut butter,tofu,9.04,201,1.61,0,0.2,0.071,19
peanut butter,whitefish,24.47,33,0.47,131,0,0.346,17
pecan,almond,20.96,268,3.73,1,0,0.136,55
pecan,almond paste,9,172,1.6,0,0.1,0.036,73
pecan,banana,1.09,5,0.26,64,8.7,0.367,20
pecan,blueberry,0.42,8,0.18,46,2.5,0.059,7
pecan,cranberry,0.46,8,0.23,63,14,0.057,1
pecan,currant,3.43,88,1.88,73,4.7,0.296,10
pecan,egg,12.3,64,1.69,0,0,0.157,34
pecan,hazelnut,14.95,114,4.7,20,6.3,0.563,113
pecan,oat,16.89,54,4.72,0,0,0.119,56
pecan,peach,0.91,6,0.25,326,6.6,0.025,4
pecan,plum,0.7,6,0.17,345,9.5,0.029,5
pecan,raspberry,1.2,25,0.69,33,26.2,0.055,21
pecan,strawberry,0.67,16,0.41,12,58.8,0.047,24
pecan,walnut,15.23,98,2.91,20,1.3,0.537,98
pecan,yogurt,3.47,121,0.05,99,0.5,0.032,7
pepper jack,bell pepper,1.04,7,0.47,2760,162.8,0.364,2
pepper jack,brown rice,2.32,10,0.53,0,0,0.149,4
pepper jack,butternut squash,1,48,0.7,10630,21,0.154,27
pepper jack,lemon,1.1,26,0.6,22,53,0.08,11
pepper jack,lime,0.7,33,0.6,50,29.1,0.043,8
pepper jack,plantain,1.3,3,0.55,1127,18.4,0.242,22
pepper jack,rice,2.69,10,1.2,0,0,0.093,58
pepper jack,salsa,0.71,11,0.23,0,10.8,0.091,12
pepper jack,tomato,0.88,10,0.27,833,13.7,0.08,15
pepperoni,arugula,2.58,160,1.46,2373,15,0.073,97
pepperoni,bread,8.85,144,3.61,1,0,0.087,111
pepperoni,cottage cheese,10.49,78,0.07,0,0,0.043,11
pepperoni,garlic,6.36,181,1.7,9,31.2,1.235,3
pepperoni,mozzarella,22.17,505,0.44,676,0,0.037,7
pepperoni,mussel,23.7,52,7.08,0,12.7,0.09,63
pepperoni,pesto,9.83,306,0.57,1544,0,0.133,16
pepperoni,pine nut,13.69,16,5.53,29,0.8,0.094,34
pepperoni,salami,21.7,10,1.52,0,0,0.55,2
pepperoni,spinach,2.86,99,2.71,9377,28.1,0.195,194
pepperoni,watercress,2.3,120,0.2,3191,43,0.129,9
pickle,bacon,13.66,6,0.38,37,0,0.266,0
pickle,corn oil,0,0,0,0,0,0,0
pickle,crab,17.41,46,0.37,90,3.5,0.15,44
pickle,garlic,6.36,181,1.7,9,31.2,1.235,3
pickle,grape,0.63,14,0.29,100,4,0.11,4
pickle,lamb,6.92,23,1.14,0,0,0.03,3
pickle,navy bean,8.23,69,2.36,0,0.9,0.138,140
pickle,pear,0.36,9,0.18,25,4.3,0.029,7
pickle,pesto,9.83,306,0.57,1544,0,0.133,16
pickle,swiss cheese,26.96,890,0.13,1047,0,0.071,10
pickle,turkey,21.64,11,0.86,56,0,0.599,7
pine nut,artichoke,2.87,21,0.61,0,7.4,0.081,88
pine nut,arugula,2.58,160,1.46,2373,15,0.073,97
pine nut,blue cheese,21.4,528,0.31,721,0,0.166,36
pine nut,bread,8.85,144,3.61,1,0,0.087,111
pine nut,chicken,26.79,14,0.73,0,0,0.247,10
pine nut,cream cheese,6.15,97,0.11,1111,0,0.056,9
pine nut,halibut,14.37,3,0.66,47,0,0.42,1
pine nut,mozzarella,22.17,505,0.44,676,0,0.037,7
pine nut,pear,0.36,9,0.18,25,4.3,0.029,7
pine nut,pepperoni,19.25,19,1.33,0,0,0.362,5
pine nut,pesto,9.83,306,0.57,1544,0,0.133,16
pine nut,salami,21.7,10,1.52,0,0,0.55,2
pine nut,sausage,13.9,12,1.77,0,0,0,0
pine nut,spinach,2.86,99,2.71,9377,28.1,0.195,194
pistachio,almond,20.96,268,3.73,1,0,0.136,55
pistachio,banana,1.09,5,0.26,64,8.7,0.367,20
pistachio,cranberry,0.46,8,0.23,63,14,0.057,1
pistachio,currant,3.43,88,1.88,73,4.7,0.296,10
pistachio,egg,12.3,64,1.69,0,0,0.157,34
pistachio,oat,16.89,54,4.72,0,0,0.119,56
pistachio,peach,0.91,6,0.25,326,6.6,0.025,4
pistachio,pear,0.36,9,0.18,25,4.3,0.029,7
pistachio,pecan,9.17,70,2.53,56,1.1,0.21,22
pistachio,plum,0.7,6,0.17,345,9.5,0.029,5
pistachio,raspberry,1.2,25,0.69,33,26.2,0.055,21
pistachio,yogurt,3.47,121,0.05,99,0.5,0.032,7
polish sausage,currant,3.43,88,1.88,73,4.7,0.296,10
polish sausage,lobster,26.41,63,1.41,20,2.1,0.173,1
polish sausage,mozzarella,22.17,505,0.44,676,0,0.037,7
polish sausage,pear,0.36,9,0.18,25,4.3,0.029,7
polish sausage,scallop,20.54,10,0.58,5,0,0.112,20
pork,cabbage,1.28,40,0.47,98,36.6,0.124,43
pork,carrot,0.93,33,0.3,16706,5.9,0.138,19
