,co_ingredient,ingredient,Food Group,Protein,Calcium,Iron,VitaminA,VitaminB6 ,Folate,VitaminC
110,cabbage,potato,Vegetables,1.28,40.0,0.47,98.0,0.124,43.0,36.6
111,cauliflower,potato,Vegetables,1.92,22.0,0.42,0.0,0.184,57.0,48.2
50,chili pepper,chicken,Vegetables,0.72,36.0,1.33,126.0,0.12,54.0,34.2
115,cilantro,chicken,Vegetables,2.13,67.0,1.77,6748.0,0.149,62.0,27.0
74,eggplant,chicken,Vegetables,0.98,9.0,0.23,23.0,0.084,22.0,2.2
197,lard,potato,Fats and Oils,0.0,0.0,0.0,0.0,0.0,0.0,0.0
15,oxtail,chicken,Meats,30.8,13.0,3.65,,0.28800000000000003,6.0,0.0
62,potato,tomato,Vegetables,1.4,5.0,1.26,2.0,0.19,6.0,5.1
36,pumpkin,chicken,Vegetables,1.0,21.0,0.8,8513.0,0.061,16.0,9.0
81,sauerkraut,potato,Vegetables,0.91,30.0,1.47,18.0,0.13,24.0,14.7
361,sausage,potato,Meats,13.9,12.0,1.77,0.0,,,0.0
141,tomato paste,potato,Vegetables,4.32,36.0,2.98,1525.0,0.21600000000000003,12.0,21.9
